year,constituency,constituency_type,candidates,party,vote_count,vote_percentage
1976,PAYA LEBAR,na,Tan Cheng San,PAP,9764,0.6752
1976,PAYA LEBAR,na,Wong Hong Toy,WP,4697,0.3248
1976,POTONG PASIR,na,Baptist Ivan Cuthbert,PAP,9667,0.7483
1976,POTONG PASIR,na,Quek Doh Lam,WP,3252,0.2517
1976,PUNGGOL,na,Ng Kah Ting,PAP,13360,0.6941
1976,PUNGGOL,na,Tan Yong Sin,WP,5887,0.3059
1976,QUEENSTOWN,na,Jek Yeun Thong,PAP,na,na
1976,RADIN MAS,na,Govindasamy N,PAP,13246,0.7565
1976,RADIN MAS,na,Othman Abdullah,WP,4263,0.2435
1976,RIVER VALLEY,na,Tan Eng Liang,PAP,12256,0.8182
1976,RIVER VALLEY,na,Wu Kher,WP,2724,0.1818
1976,ROCHORE,na,Lee Siew Choh,BS,4768,0.345
1976,ROCHORE,na,Toh Chin Chye,PAP,9053,0.655
1976,SEMBAWANG,na,Santhi Thevar,UPF,2685,0.1643
1976,SEMBAWANG,na,Teong Eng Siong,PAP,13661,0.8357
1976,SERANGOON GARDENS,na,C. H. Crabb,WP,3397,0.3126
1976,SERANGOON GARDENS,na,Lau Teik Soon,PAP,7471,0.6874
1976,SIGLAP,na,A Rahim Ishak,PAP,9733,0.782
1976,SIGLAP,na,Weerappulli K. W. B.,UF,2714,0.218
1976,TAMPINES,na,Phua Bah Lee,PAP,na,na
1976,TANGLIN,na,Barker Edmund William,PAP,na,na
1976,TANJONG PAGAR,na,Harbans Singh,UPF,1232,0.1097
1976,TANJONG PAGAR,na,Lee Kuan Yew,PAP,9996,0.8903
1976,TELOK AYER,na,Ong Pang Boon,PAP,na,na
1976,TELOK BLANGAH,na,Shaik Ahmad bin Abdul Haleem,PAP,na,na
1976,THOMSON,na,Ang Nam Piau,PAP,10636,0.7412
1976,THOMSON,na,Chung Kit Wong,UF,3714,0.2588
1976,TIONG BAHRU,na,Ch'ng Jit Koon,PAP,15248,0.831
1976,TIONG BAHRU,na,Teo Kim Hoe,UPF,3100,0.169
1976,TOA PAYOH,na,Abdul Rahim,BS,3450,0.2637
1976,TOA PAYOH,na,Cheong Yuen Chee,PAP,9633,0.7363
1976,ULU PANDAN,na,Chiang Hai Ding,PAP,na,na
1976,UPPER SERANGOON,na,Ng Kwee Lim,UF,2630,0.2085
1976,UPPER SERANGOON,na,Sia Kah Hui,PAP,9982,0.7915
1976,WHAMPOA,na,Mohamed Shariff,WP,3438,0.1902
1976,WHAMPOA,na,"Tan Hui Heng, Augustine",PAP,14636,0.8098
1980,ALEXANDRA,na,Tan Soo Khoon,PAP,na,na
1980,ALJUNIED,na,Chin Harn Tong,PAP,13313,0.8459
1980,ALJUNIED,na,Sim Peng Kim,UF,2425,0.1541
1980,ANG MO KIO,na,Ang Bee Lian,UPF,3830,0.1801
1980,ANG MO KIO,na,Yeo Toon Chia,PAP,17436,0.8199
1980,ANSON,na,C V Devan Nair,PAP,11564,0.841
1980,ANSON,na,Santhi Thevar,UPF,2187,0.159
1980,AYER RAJAH,na,A R Suib,SJP,2470,0.1661
1980,AYER RAJAH,na,Tan Cheng Bock,PAP,12400,0.8339
1980,BEDOK,na,Abdul Rahman Bin Mohamed Zin,PKMS,3527,0.1801
1980,BEDOK,na,S Jayakumar,PAP,14691,0.7503
1980,BEDOK,na,Thomas Anthony Tay,UPF,1362,0.0696
1980,BOON LAY,na,Goh Chee Wee,PAP,15005,0.7419
1980,BOON LAY,na,Tan Chee Kien,UF,5220,0.2581
1980,BOON TECK,na,Lee Siew Choh,BS,5571,0.3186
1980,BOON TECK,na,Liew Kok Pun,PAP,11917,0.6814
1980,BRADDELL HEIGHTS,na,Lee Khoon Choy,PAP,na,na
1980,BRICKWORKS,na,Ahmad Bin Mohamed Mattar,PAP,na,na
1980,BUKIT BATOK,na,Chai Chong Yii,PAP,na,na
1980,BUKIT HO SWEE,na,Seah Mui Kok,PAP,na,na
1980,BUKIT MERAH,na,Lim Chee Onn,PAP,na,na
1980,BUKIT PANJANG,na,Lee Yiok Seng,PAP,18510,0.8703
1980,BUKIT PANJANG,na,Mohd Sani,UPF,2759,0.1297
1980,BUKIT TIMAH,na,Chor Yeok Eng,PAP,na,na
1980,BUONA VISTA,na,Ang Kok Peng,PAP,na,na
1980,CAIRNHILL,na,Fok Tai Loy,SDP,4498,0.2821
1980,CAIRNHILL,na,Wong Kwei Cheong,PAP,11444,0.7179
1980,CHANGI,na,Teo Chong Tee,PAP,na,na
1980,CHENG SAN,na,Choong Chee Kwong,WP,3911,0.2411
1980,CHENG SAN,na,Lee Yock Suan,PAP,12312,0.7589
1980,CHONG BOON,na,Chandra Das,PAP,na,na
1980,CHUA CHU KANG,na,Tang See Chim,PAP,na,na
1980,CLEMENTI,na,Bernard Chen Tien Lap,PAP,12162,0.8542
1980,CLEMENTI,na,S Munjeet,UPF,2076,0.1458
1980,DELTA,na,Yeo Choo Kok,PAP,na,na
1980,GEYLANG SERAI,na,Othman Haron Eusofe,PAP,13195,0.7199
1980,GEYLANG SERAI,na,Seow Khee Leng,UF,5134,0.2801
1980,GEYLANG WEST,na,Long B Abdullah,UPF,2994,0.1455
1980,GEYLANG WEST,na,Teh Cheang Wan,PAP,17585,0.8545
1980,HAVELOCK,na,Hon Sui Sen,PAP,na,na
1980,HENDERSON,na,Lai Tha Chai,PAP,13363,0.7742
1980,HENDERSON,na,Lim Kang Chew,WP,3897,0.2258
1980,JALAN BESAR,na,Chan Chee Seng,PAP,na,na
1980,JALAN KAYU,na,Hwang Soo Jin,PAP,15275,0.6902
1980,JALAN KAYU,na,M P D Nair,WP,6855,0.3098
1980,JOO CHIAT,na,Soon Kia Seng,SDP,2973,0.2582
1980,JOO CHIAT,na,Yeoh Ghim Seng,PAP,8542,0.7418
1980,JURONG,na,Ho Kah Leong,PAP,na,na
1980,KAKI BUKIT,na,Atim B Ismail,UPF,1496,0.0744
1980,KAKI BUKIT,na,Ibrahim Ariff,PKMS,4072,0.2024
1980,KAKI BUKIT,na,Saidi Shariff,PAP,14550,0.7232
1980,KALLANG,na,Suppiah Dhanabalan,PAP,na,na
1980,KAMPONG CHAI CHEE,na,Fong Sip Chee,PAP,15421,0.8122
1980,KAMPONG CHAI CHEE,na,Leong Yew Thong,UF,3565,0.1878
1980,KAMPONG GLAM,na,S Rajaratnam,PAP,na,na
1980,KAMPONG KEMBANGAN,na,Jamal Bin Idris,PKMS,3023,0.2126
1980,KAMPONG KEMBANGAN,na,Mansor Bin Sukaimi,PAP,11194,0.7874
1980,KAMPONG UBI,na,Sahid Bin Sahooman,PKMS,2813,0.1872
1980,KAMPONG UBI,na,Sh Ahmad Salim,UPF,1113,0.0741
1980,KAMPONG UBI,na,Wan Hussin Zoohri,PAP,11102,0.7387
1980,KATONG,na,De Conceicao Joseph Francis,PAP,na,na
1980,KEBUN BARU,na,Jantan B Taib,UPF,943,0.0573
1980,KEBUN BARU,na,Lim Boon Heng,PAP,13632,0.8283
1980,KEBUN BARU,na,Lim Tiong Hock,UF,1883,0.1144
1980,KHE BONG,na,Ho See Beng,PAP,10497,0.7242
1980,KHE BONG,na,Sim Say Chuan,BS,3998,0.2758
1980,KIM KEAT,na,Ong Teng Cheong,PAP,na,na
1980,KIM SENG,na,Seow Yong Chew,WP,2682,0.1945
1980,KIM SENG,na,Yeo Ning Hong,PAP,11109,0.8055
1980,KOLAM AYER,na,Mohamed Monsor Rahman,UF,4155,0.1965
1980,KOLAM AYER,na,Sidek B Saniff,PAP,16995,0.8035
1980,KRETA AYER,na,Goh Keng Swee,PAP,na,na
1980,KUO CHUAN,na,P Selvadurai,PAP,12378,0.7592
1980,KUO CHUAN,na,Sim Chit Giak,BS,3925,0.2408
1980,LENG KEE,na,Ow Chin Hock,PAP,na,na
1980,MACPHERSON,na,Chua Sian Chin,PAP,15280,0.8689
1980,MACPHERSON,na,Haji Darus Shariff,UPF,2306,0.1311
1980,MARINE PARADE,na,Goh Chok Tong,PAP,na,na
1980,MOULMEIN,na,Sia Khoon Seong,PAP,na,na
1980,MOUNTBATTEN,na,Yap Giau Cheng Eugene,PAP,na,na
1980,NEE SOON,na,Koh Lip Lin,PAP,na,na
1980,PASIR PANJANG,na,Abbas Abu Amin,PAP,11824,0.7257
1980,PASIR PANJANG,na,Zainul Abiddin B Mohd Shah,WP,4470,0.2743
1980,PAYA LEBAR,na,Sia Kah Hui,PAP,na,na
1980,POTONG PASIR,na,Chiam See Tong,SDP,3821,0.4095
1980,POTONG PASIR,na,Howe Yoon Chong,PAP,5509,0.5905
1980,PUNGGOL,na,Chua Nguan Key,UF,4585,0.2114
1980,PUNGGOL,na,Ng Kah Ting,PAP,17103,0.7886
1980,QUEENSTOWN,na,Jek Yeun Thong,PAP,na,na
1980,RADIN MAS,na,M K A Jabbar,PAP,11335,0.6407
1980,RADIN MAS,na,Wong Hong Toy,WP,6356,0.3593
1980,RIVER VALLEY,na,Tay Eng Soon,PAP,na,na
1980,ROCHORE,na,Toh Chin Chye,PAP,na,na
1980,SEMBAWANG,na,Harbans Singh,UPF,3035,0.1845
1980,SEMBAWANG,na,Tony Tan Keng Yam,PAP,13415,0.8155
1980,SERANGOON GARDENS,na,Lau Teik Soon,PAP,na,na
1980,SIGLAP,na,A Rahim Ishak,PAP,11564,0.7791
1980,SIGLAP,na,R G Scharenguivel,WP,3278,0.2209
1980,TAMPINES,na,Kasim Ibrahim,UPF,2469,0.1408
1980,TAMPINES,na,Phua Bah Lee,PAP,15065,0.8592
1980,TANAH MERAH,na,Lee Chiaw Meng,PAP,na,na
1980,TANGLIN,na,Barker Edmund William,PAP,na,na
1980,TANJONG PAGAR,na,Lee Kuan Yew,PAP,11730,0.9274
1980,TANJONG PAGAR,na,Lee Mun Hung,UPF,363,0.0287
1980,TANJONG PAGAR,na,Wee Lai Seng Johnny,UF,555,0.0439
1980,TELOK AYER,na,Ong Pang Boon,PAP,na,na
1980,TELOK BLANGAH,na,J B Jeyaretnam,WP,8141,0.4698
1980,TELOK BLANGAH,na,Rohan Bin Kamis,PAP,9187,0.5302
1980,THOMSON,na,Chau Sik Ting,PAP,na,na
1980,TIONG BAHRU,na,Ch'ng Jit Koon,PAP,na,na
1980,TOA PAYOH,na,Cheong Yuen Chee,PAP,9872,0.7673
1980,TOA PAYOH,na,Ng Ho,BS,2994,0.2327
1980,ULU PANDAN,na,Chiang Hai Ding,PAP,na,na
1980,WEST COAST,na,M Ramasamy,SJP,2801,0.1557
1980,WEST COAST,na,Wan Soon Bee,PAP,15185,0.8443
1980,WHAMPOA,na,Tan Hui Heng Augustine,PAP,na,na
1980,YIO CHU KANG,na,Lau Ping Sum,PAP,11607,0.8753
1980,YIO CHU KANG,na,L S Piaro,UPF,1653,0.1247
1984,ALEXANDRA,na,J C Corera,WP,6053,0.3321
1984,ALEXANDRA,na,Tan Soo Khoon,PAP,12172,0.6679
1984,ALJUNIED,na,Chin Harn Tong,PAP,na,na
1984,ANG MO KIO,na,Ang Bee Lian,UPF,3711,0.2725
1984,ANG MO KIO,na,Yeo Toon Chia,PAP,9909,0.7275
1984,ANSON,na,J B Jeyaretnam,WP,9909,0.5681
1984,ANSON,na,Ng Pock Too,PAP,7533,0.4319
1984,AYER RAJAH,na,A R Suib,JPS,4575,0.2456
1984,AYER RAJAH,na,Tan Cheng Bock,PAP,14050,0.7544
1984,BEDOK,na,Lee Chin Teck,SUF,4941,0.3105
1984,BEDOK,na,S Jayakumar,PAP,10972,0.6895
1984,BO WEN,na,S Vasoo,PAP,10299,0.747
1984,BO WEN,na,Sh Ahmad Salim,UPF,3488,0.253
1984,BOON LAY,na,Goh Chee Wee,PAP,12490,0.6965
1984,BOON LAY,na,Reveendran Sasi,SUF,5443,0.3035
1984,BOON TECK,na,Ho Tat Kin,PAP,10224,0.5616
1984,BOON TECK,na,Lee Siew Choh,BS,7982,0.4384
1984,BRADDELL HEIGHTS,na,Goh Choon Kang,PAP,na,na
1984,BRICKWORKS,na,Ahmad Mattar,PAP,8389,0.6627
1984,BRICKWORKS,na,Mohd Taib B Saffar,WP,4270,0.3373
1984,BUKIT BATOK,na,Chai Chong Yii,PAP,14767,0.7827
1984,BUKIT BATOK,na,Tan Jue Kit,UPF,4099,0.2173
1984,BUKIT MERAH,na,Lim Chee Onn,PAP,na,na
1984,BUKIT PANJANG,na,Lee Yiok Seng,PAP,na,na
1984,BUKIT TIMAH,na,Wang Kai Yuen,PAP,na,na
1984,BUONA VISTA,na,Ang Kok Peng,PAP,na,na
1984,CAIRNHILL,na,Wong Kwei Cheong,PAP,na,na
1984,CHANGI,na,Sim Peng Kim,SUF,6353,0.3425
1984,CHANGI,na,Teo Chong Tee,PAP,12195,0.6575
1984,CHANGKAT,na,Soon Kia Seng,SDP,7297,0.4144
1984,CHANGKAT,na,Aline K Wong,PAP,10310,0.5856
1984,CHENG SAN,na,Lee Yock Suan,PAP,na,na
1984,CHONG BOON,na,Ling How Dung,SDP,8681,0.4398
1984,CHONG BOON,na,S Chandra Das,PAP,11058,0.5602
1984,CHUA CHU KANG,na,Chan Keng Sieng,WP,10720,0.4435
1984,CHUA CHU KANG,na,Tang See Chim,PAP,13254,0.5484
1984,CHUA CHU KANG,na,Teo Kim Hoe,UPF,196,0.0081
1984,CLEMENTI,na,Bernard Chen Tien Lap,PAP,na,na
1984,DELTA,na,Chua Chwee Huat Peter,WP,5614,0.4128
1984,DELTA,na,Yeo Choo Kok,PAP,7987,0.5872
1984,EUNOS,na,Chong Tung Shang,SUF,5697,0.3519
1984,EUNOS,na,Zulkifli Mohammed,PAP,10494,0.6481
1984,FENGSHAN,na,Arthur Beng Kian Lam,PAP,11216,0.6513
1984,FENGSHAN,na,Chng Chin Siah,SUF,6005,0.3487
1984,GEYLANG SERAI,na,Mohamed Monsor Rahman,SUF,7649,0.3443
1984,GEYLANG SERAI,na,Othman Haron Eusofe,PAP,14564,0.6557
1984,GEYLANG WEST,na,Lim Tiong Hock,SUF,6847,0.3317
1984,GEYLANG WEST,na,Teh Cheang Wan,PAP,13798,0.6683
1984,HENDERSON,na,Chon Koon Cheong,WP,6793,0.412
1984,HENDERSON,na,Lai Tha Chai,PAP,9695,0.588
1984,HONG KAH,na,Yeo Cheow Tong,PAP,na,na
1984,JALAN BESAR,na,A Balakrishnan,WP,5100,0.3557
1984,JALAN BESAR,na,Lee Boon Yang,PAP,9236,0.6443
1984,JALAN KAYU,na,D Nair,WP,11414,0.4878
1984,JALAN KAYU,na,Heng Chiang Meng,PAP,11985,0.5122
1984,JOO CHIAT,na,Yeoh Ghim Seng,PAP,na,na
1984,JURONG,na,Ho Kah Leong,PAP,na,na
1984,KAKI BUKIT,na,Chew Heng Ching,PAP,10229,0.5228
1984,KAKI BUKIT,na,Tan Chee Kien,SUF,9336,0.4772
1984,KALLANG,na,A L Sundram,WP,6075,0.3505
1984,KALLANG,na,S Dhanabalan,PAP,11256,0.6495
1984,KAMPONG CHAI CHEE,na,Fong Sip Chee,PAP,12125,0.5716
1984,KAMPONG CHAI CHEE,na,Seow Khee Leng,SUF,9087,0.4284
1984,KAMPONG GLAM,na,S Rajaratnam,PAP,na,na
1984,KAMPONG KEMBANGAN,na,Mohamed Jufrie Bin Mahmood,WP,8210,0.4429
1984,KAMPONG KEMBANGAN,na,Yatiman Yusof,PAP,10326,0.5571
1984,KAMPONG UBI,na,Hj Abd Rahman Zin,PKMS,4768,0.3627
1984,KAMPONG UBI,na,Wan Hussin Zoohri,PAP,8378,0.6373
1984,KEBUN BARU,na,Harbans Singh,UPF,3921,0.2416
1984,KEBUN BARU,na,Lim Boon Heng,PAP,12311,0.7584
1984,KHE BONG,na,Sim Say Chuan,BS,5525,0.3747
1984,KHE BONG,na,Tang Guan Seng,PAP,9221,0.6253
1984,KIM KEAT,na,Ong Teng Cheong,PAP,na,na
1984,KIM SENG,na,Yeo Ning Hong,PAP,na,na
1984,KOLAM AYER,na,G S Roy,WP,9311,0.4209
1984,KOLAM AYER,na,Sidek B Saniff,PAP,12812,0.5791
1984,KRETA AYER,na,Hu Tsu Tau,PAP,11083,0.8317
1984,KRETA AYER,na,Lee Mun Hung,Independent,2242,0.1683
1984,KUO CHUAN,na,Sim Chit Giak,BS,6129,0.3545
1984,KUO CHUAN,na,Wong Kan Seng,PAP,11162,0.6455
1984,LENG KEE,na,Armstrong G B,WP,4559,0.3316
1984,LENG KEE,na,Ow Chin Hock,PAP,9190,0.6684
1984,MACPHERSON,na,Chua Sian Chin,PAP,na,na
1984,MARINE PARADE,na,De Gracias Gertrude M,SUF,6242,0.2907
1984,MARINE PARADE,na,Goh Chok Tong,PAP,15228,0.7093
1984,MOULMEIN,na,Sia Khoon Seong,PAP,na,na
1984,MOUNTBATTEN,na,Tan Ah Teng,Independent,3692,0.1868
1984,MOUNTBATTEN,na,Eugene Yap Giau Cheng,PAP,16077,0.8132
1984,NEE SOON,na,Koh Lip Lin,PAP,18444,0.7424
1984,NEE SOON,na,Quek Teow Chuan,SUF,6401,0.2576
1984,PASIR PANJANG,na,Abbas Abu Amin,PAP,9316,0.5935
1984,PASIR PANJANG,na,John Gan Eng Guan,WP,6022,0.3836
1984,PASIR PANJANG,na,M Sani Jan,AI,359,0.0229
1984,PAYA LEBAR,na,Philip Tan Tee Yong,PAP,na,na
1984,POTONG PASIR,na,Chiam See Tong,SDP,10128,0.6028
1984,POTONG PASIR,na,Mah Bow Tan,PAP,6674,0.3972
1984,PUNGGOL,na,Ng Kah Ting,PAP,14904,0.6509
1984,PUNGGOL,na,Sim Ah Leng,SUF,7995,0.3491
1984,QUEENSTOWN,na,Jek Yeun Thong,PAP,na,na
1984,RADIN MAS,na,Chng Hee Kok,PAP,9997,0.5378
1984,RADIN MAS,na,Wong Hong Toy,WP,8590,0.4622
1984,RIVER VALLEY,na,Tay Eng Soon,PAP,na,na
1984,ROCHORE,na,Toh Chin Chye,PAP,na,na
1984,SEMBAWANG,na,Stanley Mariadass,Independent,4652,0.2258
1984,SEMBAWANG,na,Tony Tan Keng Yam,PAP,15948,0.7742
1984,SERANGOON GARDENS,na,Lau Teik Soon,PAP,na,na
1984,SIGLAP,na,Abdullah B Tarmugi,PAP,na,na
1984,TAMPINES,na,Kasmin B Ibrahim,UPF,5032,0.2766
1984,TAMPINES,na,Phua Bah Lee,PAP,13163,0.7234
1984,TANAH MERAH,na,Ibrahim Othman,PAP,11093,0.6808
1984,TANAH MERAH,na,Ng Lep Chong,SUF,5201,0.3192
1984,TANGLIN,na,E W Barker,PAP,na,na
1984,TANJONG PAGAR,na,Lee Kuan Yew,PAP,na,na
1984,TECK GHEE,na,Giam Lai Cheng,UPF,3123,0.1962
1984,TECK GHEE,na,Lee Hsien Loong,PAP,12794,0.8038
1984,TELOK AYER,na,Ong Pang Boon,PAP,na,na
1984,TELOK BLANGAH,na,Koh Lam Son,PAP,10150,0.5502
1984,TELOK BLANGAH,na,Rajaratnam Murugason,WP,8299,0.4498
1984,THOMSON,na,Leong Horn Kee,PAP,na,na
1984,TIONG BAHRU,na,Ch'ng Jit Koon,PAP,na,na
1984,TOA PAYOH,na,Cheong Yuen Chee,PAP,8559,0.6516
1984,TOA PAYOH,na,Ng Ho,BS,4576,0.3484
1984,ULU PANDAN,na,Dixie Tan-Lee Mo Chun,PAP,na,na
1984,WEST COAST,na,M Ramasamy,JPS,6331,0.2428
1984,WEST COAST,na,Wan Soon Bee,PAP,19745,0.7572
1984,WHAMPOA,na,Tan Hui Heng Augustine,PAP,na,na
1984,YIO CHU KANG,na,Lau Ping Sum,PAP,11977,0.7666
1984,YIO CHU KANG,na,Munjeet Singh,UPF,3647,0.2334
1984,YUHUA,na,Foo Yee Shoon,PAP,9551,0.6143
1984,YUHUA,na,Lim Ah Yong,SDP,5996,0.3857
1988,ALJUNIED,GRC,Chin Harn Tong | Wan Hussin B H Zoohri | George Yong-Boon Yeo,PAP,34020,0.5633
1988,ALJUNIED,GRC,Mohamed Jufrie B Mahmood | Neo Choon Aik | Ashleigh Seow Chuan-Hock,SDP,26375,0.4367
1988,ANG MO KIO,SMC,Ong Kah Seng,NSP,7044,0.3451
1988,ANG MO KIO,SMC,Yeo Toon Chia,PAP,13365,0.6549
1988,AYER RAJAH,SMC,Tan Cheng Bock,PAP,14824,0.6955
1988,AYER RAJAH,SMC,Tan Song Gek,WP,6489,0.3045
1988,BEDOK,GRC,Gertrude De Gracias | Saraswathy Murugason | Seow Khee Leng,WP,23203,0.4508
1988,BEDOK,GRC,Hong Hai | Ibrahim Othman | S Jayakumar,PAP,28266,0.5492
1988,BOON LAY,SMC,Goh Chee Wee,PAP,11317,0.7197
1988,BOON LAY,SMC,Salleh Mohd Bawthan,PKMS,4408,0.2803
1988,BRADDELL HEIGHTS,SMC,Goh Choon Kang,PAP,14862,0.588
1988,BRADDELL HEIGHTS,SMC,Sin Kek Tong,SDP,10412,0.412
1988,BRICKWORKS,GRC,Ahmad Mattar | Chay Wai Chuen | Tan Soo Khoon,PAP,26870,0.6743
1988,BRICKWORKS,GRC,J C Corera | Goh Teng Hoon | Ismail Yaacob,WP,12977,0.3257
1988,BUKIT BATOK,SMC,Kwan Yue Keng,SDP,10139,0.4406
1988,BUKIT BATOK,SMC,Ong Chit Chung,PAP,12873,0.5594
1988,BUKIT GOMBAK,SMC,Ling How Doong,SDP,11024,0.4654
1988,BUKIT GOMBAK,SMC,Seet Ai Mee,PAP,12661,0.5346
1988,BUKIT MERAH,SMC,Lim Chee Onn,PAP,9414,0.6978
1988,BUKIT MERAH,SMC,Pok Lee Chuen,WP,4077,0.3022
1988,BUKIT PANJANG,SMC,Ibrahim Ariff,PKMS,3790,0.1186
1988,BUKIT PANJANG,SMC,Kwek Guan Kwee,SDP,9864,0.3086
1988,BUKIT PANJANG,SMC,Lee Yiok Seng,PAP,18314,0.5728
1988,BUKIT TIMAH,SMC,Wang Kai Yuen,PAP,na,na
1988,BUONA VISTA,SMC,Abdul Karim B Abdul Sattar,PKMS,449,0.0313
1988,BUONA VISTA,SMC,Low Yong Nguan,SDP,5037,0.3511
1988,BUONA VISTA,SMC,Peter Sung,PAP,8859,0.6176
1988,CAIRNHILL,SMC,Jimmy Tan Tiang Hoe,SDP,7194,0.3602
1988,CAIRNHILL,SMC,Wong Kwei Cheong,PAP,12779,0.6398
1988,CHANGI,SMC,Chiam Yeow Juan,WP,6431,0.4063
1988,CHANGI,SMC,Teo Chong Tee,PAP,9398,0.5937
1988,CHENG SAN,GRC,Chandra Das S | Heng Chiang Meng | Lee Yock Suan,PAP,na,na
1988,CHUA CHU KANG,SMC,Goh Seng Soon,WP,7597,0.4072
1988,CHUA CHU KANG,SMC,Low Seow Chay,PAP,11058,0.5928
1988,EUNOS,GRC,Chew Heng Ching | Tay Eng Soon | Zulkifli Mohammed,PAP,36500,0.5089
1988,EUNOS,GRC,Lee Siew Choh | Mohd Khalit B Md Baboo | Francis Seow,WP,35221,0.4911
1988,FENGSHAN,SMC,Arthur Beng Kian Lam,PAP,9507,0.5792
1988,FENGSHAN,SMC,Chng Chin Siah,WP,6907,0.4208
1988,HONG KAH,GRC,A Nasser Kamaruddin | John Chen Seow Phun | Yeo Cheow Tong,PAP,na,na
1988,HOUGANG,SMC,Lim Chiu Liang,WP,8342,0.4104
1988,HOUGANG,SMC,Tang Guan Seng,PAP,11983,0.5896
1988,JALAN BESAR,GRC,Lee Boon Yang | Peh Chin Hua | Sidek Bin Saniff,PAP,31604,0.6268
1988,JALAN BESAR,GRC,Marsh Edmund Richard | Mohamed Bin Idris | Toh Keng Thong @ Toh Keng Tong,WP,18814,0.3732
1988,JURONG,SMC,Ho Kah Leong,PAP,14769,0.7517
1988,JURONG,SMC,Mohamed Awang,PKMS,4879,0.2483
1988,KALLANG,SMC,A L Sundram,WP,6707,0.3387
1988,KALLANG,SMC,S Dhanabalan,PAP,13097,0.6613
1988,KAMPONG GLAM,SMC,Frederick De Wind,WP,5800,0.3117
1988,KAMPONG GLAM,SMC,Loh Meng See,PAP,12525,0.6732
1988,KAMPONG GLAM,SMC,M Sani Jan,AI,280,0.0151
1988,KEBUN BARU,SMC,Lim Boon Heng,PAP,15734,0.7536
1988,KEBUN BARU,SMC,Mohamed Affendy Bin Abdul Rahim,NSP,5145,0.2464
1988,KIM KEAT,SMC,Md Shariff Bin Yahya,SDP,3937,0.27
1988,KIM KEAT,SMC,Ong Teng Cheong,PAP,10644,0.73
1988,KIM SENG,SMC,Chin Tian Choo,WP,5670,0.331
1988,KIM SENG,SMC,Yeo Ning Hong,PAP,11460,0.669
1988,KRETA AYER,SMC,Hu Tsu Tau,PAP,13158,0.705
1988,KRETA AYER,SMC,Loh Fook Cheong,WP,5507,0.295
1988,LENG KEE,SMC,Chua Chwee Huat Peter,WP,7192,0.3504
1988,LENG KEE,SMC,Ow Chin Hock,PAP,13334,0.6496
1988,MACPHERSON,SMC,Chua Sian Chin,PAP,10453,0.6598
1988,MACPHERSON,SMC,Kum Teng Hock,NSP,5390,0.3402
1988,MARINE PARADE,GRC,A R Suib | M Ramasamy | Theng Chin Eng,JPS,14660,0.2619
1988,MARINE PARADE,GRC,Choo Wee Khiang | Goh Chok Tong | Othman Haron Eusofe,PAP,41325,0.7381
1988,MOULMEIN,SMC,A Balakrishnan,WP,5817,0.3392
1988,MOULMEIN,SMC,Sia Khoon Seong,PAP,11334,0.6608
1988,MOUNTBATTEN,SMC,Chiam Pan Boon,Independent,3554,0.2185
1988,MOUNTBATTEN,SMC,Yap Giau Cheng Eugene,PAP,12712,0.7815
1988,NEE SOON CENTRAL,SMC,Cheo Chai Chen,SDP,8944,0.3846
1988,NEE SOON CENTRAL,SMC,Giam Lai Cheng,UPF,914,0.0393
1988,NEE SOON CENTRAL,SMC,Ng Pock Too,PAP,13396,0.5761
1988,NEE SOON SOUTH,SMC,Koh Lip Lin,PAP,13793,0.6488
1988,NEE SOON SOUTH,SMC,Munjeet Singh,UPF,932,0.0439
1988,NEE SOON SOUTH,SMC,Yong Chu Leong,SDP,6533,0.3073
1988,PASIR PANJANG,GRC,Abbas Abu Amin | Bernard Chen Tien Lap | Wan Soon Bee,PAP,38545,0.6157
1988,PASIR PANJANG,GRC,Gan Eng Guan | Mohd Taib Sattar | Wee Han Kim,WP,24059,0.3843
1988,PAYA LEBAR,SMC,Chew David,SDP,11240,0.4764
1988,PAYA LEBAR,SMC,Philip Tan Tee Yong,PAP,12352,0.5236
1988,POTONG PASIR,SMC,Kenneth Chen Koon Lap,PAP,6893,0.3687
1988,POTONG PASIR,SMC,Chiam See Tong,SDP,11804,0.6313
1988,PUNGGOL,SMC,Abdul Rasheed s/o Y Abdul Kuthus,SDP,12017,0.4015
1988,PUNGGOL,SMC,Ng Kah Ting,PAP,17914,0.5985
1988,SEMBAWANG,GRC,Ang Bee Lian | Kasim Bin Ibrahim | Harbans Singh,UPF,15436,0.2992
1988,SEMBAWANG,GRC,Chong You Fook Charles | Shanmugam K | Tony Tan Keng Yam,PAP,36154,0.7008
1988,SERANGOON GARDENS,SMC,Harry Baptist,Independent,5654,0.2583
1988,SERANGOON GARDENS,SMC,Lau Teik Soon,PAP,16234,0.7417
1988,SIGLAP,SMC,Abdullah Bin Tarmugi,PAP,12101,0.7373
1988,SIGLAP,SMC,Chong Tung Shang,WP,4311,0.2627
1988,TAMPINES,GRC,Abdul Malik Bin Ali | Chan Yeng Cheong | Lim Ah Yong,NSP,23796,0.39
1988,TAMPINES,GRC,Mah Bow Tan | Aline Wong | Yatiman Yusof,PAP,37216,0.61
1988,TANGLIN,SMC,Lew Syn Pau,PAP,na,na
1988,TANJONG PAGAR,SMC,Lee Kuan Yew,PAP,14043,0.816
1988,TANJONG PAGAR,SMC,M G Guru,Independent,3167,0.184
